gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
LOLTMNT02_23175,complete,,LCK,2024,Spring,0,2024-01-19 08:09:40,1,14.01,2,Blue,jng,Peanut,oe:player:dda4a873265dfd06df50a0d8a294908,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Rell,Orianna,Ashe,Udyr,Kalista,Rakan,1940,1,0,1,7,8,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474,0.4639,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,3813,117.9278,0.0679219,600.3711,1193.3505,9,0.2784,15,0.4639,9,55,1.701,9980,5747,177.7423,0.144475,8875,,188.0,17.0,171,,,5.8144,3055.0,3288.0,65.0,3038.0,3269.0,67.0,17.0,19.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4456.0,5113.0,101.0,4599.0,5180.0,96.0,-143.0,-67.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0
LOLTMNT02_23175,complete,,LCK,2024,Spring,0,2024-01-19 08:09:40,1,14.01,3,Blue,mid,Zeka,oe:player:f9cd2ef9afea5cda0eb3263a025cec1,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Yone,Orianna,Ashe,Udyr,Kalista,Rakan,1940,1,0,1,4,8,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474,0.4639,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,13835,427.8866,0.246446,734.6598,884.2268,20,0.6186,4,0.1237,9,48,1.4845,13318,9085,280.9794,0.228393,12005,,327.0,311.0,16,,,10.1134,3356.0,4805.0,91.0,3392.0,5066.0,94.0,-36.0,-261.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,5547.0,7934.0,155.0,5482.0,7685.0,143.0,65.0,249.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0
LOLTMNT02_23175,complete,,LCK,2024,Spring,0,2024-01-19 08:09:40,1,14.01,4,Blue,bot,Viper,oe:player:9573154ad8bc9459b4c0d940315054f,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Lucian,Orianna,Ashe,Udyr,Kalista,Rakan,1940,1,5,2,1,8,7,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2474,0.4639,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,22760,703.9175,0.405429,481.4845,300.5258,13,0.4021,18,0.5567,3,56,1.732,15703,11470,354.7423,0.288353,15412,,328.0,312.0,16,,,10.1443,3564.0,2971.0,86.0,3169.0,2861.0,81.0,395.0,110.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5260.0,4791.0,129.0,5707.0,4943.0,132.0,-447.0,-152.0,-3.0,0.0,0.0,1.0,2.0,1.0,0.0
LOLTMNT02_23175,complete,,LCK,2024,Spring,0,2024-01-19 08:09:40,1,14.01,5,Blue,sup,Delight,oe:player:051ca2e31ba25123961b3df95fdef4c,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Nami,Orianna,Ashe,Udyr,Kalista,Rakan,1940,1,1,1,7,8,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474,0.4639,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,6883,212.8763,0.122609,225.5258,128.0103,44,1.3608,9,0.2784,9,86,2.6598,8883,4650,143.8144,0.116897,7175,,49.0,49.0,0,,,1.5155,2726.0,2971.0,35.0,2243.0,2678.0,14.0,483.0,293.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3991.0,3937.0,39.0,3724.0,4178.0,20.0,267.0,-241.0,19.0,0.0,0.0,1.0,0.0,3.0,0.0
LOLTMNT02_23175,complete,,LCK,2024,Spring,0,2024-01-19 08:09:40,1,14.01,6,Red,top,Rascal,oe:player:9daf04bfd9c8815cc827414f59f45af,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Rumble,Milio,Vi,Corki,Sejuani,Azir,1940,0,1,2,3,7,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2165,0.4639,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,13667,422.6907,0.210236,519.3093,633.2165,18,0.5567,1,0.0309,7,39,1.2062,10979,6746,208.6392,0.206477,11385,,244.0,220.0,24,,,7.5464,3594.0,5051.0,97.0,3085.0,4805.0,79.0,509.0,246.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,5173.0,7382.0,139.0,4889.0,7339.0,121.0,284.0,43.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0
LOLTMNT02_23175,complete,,LCK,2024,Spring,0,2024-01-19 08:09:40,1,14.01,7,Red,jng,Sponge,oe:player:3f4027dc08a489bd4d5390913f5dc71,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Maokai,Milio,Vi,Corki,Sejuani,Azir,1940,0,1,2,5,7,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2165,0.4639,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,8581,265.3918,0.131999,778.2371,1104.9278,10,0.3093,12,0.3711,11,45,1.3918,9294,5061,156.5258,0.154902,8925,,159.0,21.0,138,,,4.9175,3038.0,3269.0,67.0,3055.0,3288.0,65.0,-17.0,-19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4599.0,5180.0,96.0,4456.0,5113.0,101.0,143.0,67.0,-5.0,0.0,3.0,0.0,0.0,0.0,0.0
LOLTMNT02_23175,complete,,LCK,2024,Spring,0,2024-01-19 08:09:40,1,14.01,8,Red,mid,SeTab,oe:player:4ff7b91bbc9492e9f96d28dda496653,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Tristana,Milio,Vi,Corki,Sejuani,Azir,1940,0,2,2,1,7,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2165,0.4639,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,21507,665.1649,0.330836,533.1959,463.4536,6,0.1856,9,0.2784,4,26,0.8041,13525,9292,287.3814,0.284405,12300,,319.0,303.0,16,,,9.866,3392.0,5066.0,94.0,3356.0,4805.0,91.0,36.0,261.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5482.0,7685.0,143.0,5547.0,7934.0,155.0,-65.0,-249.0,-12.0,1.0,0.0,0.0,0.0,0.0,0.0
LOLTMNT02_23175,complete,,LCK,2024,Spring,0,2024-01-19 08:09:40,1,14.01,9,Red,bot,Teddy,oe:player:2b5fa564a1259b97bc238fbfa719b07,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Aphelios,Milio,Vi,Corki,Sejuani,Azir,1940,0,3,2,3,7,8,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2165,0.4639,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,16918,523.2371,0.260245,478.5464,549.9897,14,0.433,12,0.3711,4,46,1.4227,12731,8498,262.8247,0.260102,12650,,297.0,283.0,14,,,9.1856,3169.0,2861.0,81.0,3564.0,2971.0,86.0,-395.0,-110.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,5707.0,4943.0,132.0,5260.0,4791.0,129.0,447.0,152.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0
LOLTMNT02_23175,complete,,LCK,2024,Spring,0,2024-01-19 08:09:40,1,14.01,10,Red,sup,Pleata,oe:player:7fdedd3126915607d5c8f42f8239253,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Lulu,Milio,Vi,Corki,Sejuani,Azir,1940,0,0,0,7,7,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2165,0.4639,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,4335,134.0722,0.0666841,169.1134,115.6082,43,1.3299,9,0.2784,12,86,2.6598,7308,3075,95.1031,0.094114,6950,,26.0,26.0,0,,,0.8041,2243.0,2678.0,14.0,2726.0,2971.0,35.0,-483.0,-293.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,3724.0,4178.0,20.0,3991.0,3937.0,39.0,-267.0,241.0,-19.0,0.0,3.0,0.0,0.0,0.0,1.0
LOLTMNT02_23175,complete,,LCK,2024,Spring,0,2024-01-19 08:09:40,1,14.01,100,Blue,team,,,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,,Orianna,Ashe,Udyr,Kalista,Rakan,1940,1,8,7,24,8,7,2.0,1.0,0.0,0.0,0.0,,,,0.2474,0.4639,0.0,2.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,9.0,4.0,0.0,0.0,5.0,4.0,2.0,0.0,56138,1736.2268,,2769.1546,4191.7423,96,2.9691,51,1.5773,35,277,8.567,60943,39777,1230.2165,,54892,0.0500831,,932.0,203,,,35.1031,15786.0,18840.0,356.0,15436.0,18925.0,353.0,350.0,-85.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,24143.0,29114.0,545.0,24685.0,29368.0,530.0,-542.0,-254.0,15.0,0.0,0.0,3.0,3.0,8.0,0.0
LOLTMNT02_23175,complete,,LCK,2024,Spring,0,2024-01-19 08:09:40,1,14.01,200,Red,team,,,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,,Milio,Vi,Corki,Sejuani,Azir,1940,0,7,8,19,7,8,1.0,0.0,0.0,0.0,1.0,,,,0.2165,0.4639,1.0,3.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,9.0,1.0,1.0,4.0,5.0,0.0,2.0,65008,2010.5567,,2478.4021,2867.1959,91,2.8144,43,1.3299,38,242,7.4845,53837,32671,1010.4433,,52210,-0.0500831,,853.0,192,,,32.3196,15436.0,18925.0,353.0,15786.0,18840.0,356.0,-350.0,85.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,24685.0,29368.0,530.0,24143.0,29114.0,545.0,542.0,254.0,-15.0,3.0,8.0,0.0,0.0,0.0,3.0
LOLTMNT02_23223,complete,,LCK,2024,Spring,0,2024-01-19 09:02:32,2,14.01,1,Blue,top,Doran,oe:player:a1f3b2bb3f36e5113237f92d76dc4c8,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Aatrox,Orianna,Ashe,Udyr,Rumble,Jax,1390,1,1,0,2,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4748,0.518,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,9098,392.7194,0.200264,617.3094,434.2446,10,0.4317,2,0.0863,3,18,0.777,8865,5754,248.3741,0.177641,8225,,203.0,195.0,8,,,8.7626,3224.0,5089.0,85.0,3112.0,4645.0,78.0,112.0,444.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5162.0,7871.0,137.0,4873.0,7549.0,130.0,289.0,322.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
LOLTMNT02_23223,complete,,LCK,2024,Spring,0,2024-01-19 09:02:32,2,14.01,2,Blue,jng,Peanut,oe:player:dda4a873265dfd06df50a0d8a294908,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Zac,Orianna,Ashe,Udyr,Rumble,Jax,1390,1,0,0,9,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4748,0.518,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,6781,292.705,0.149263,990.0863,1210.0144,5,0.2158,6,0.259,4,26,1.1223,8585,5474,236.2878,0.168997,7600,,156.0,26.0,130,,,6.7338,3391.0,3631.0,73.0,2797.0,3211.0,57.0,594.0,420.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,5030.0,5465.0,101.0,4288.0,5147.0,90.0,742.0,318.0,11.0,0.0,4.0,0.0,0.0,1.0,0.0
LOLTMNT02_23223,complete,,LCK,2024,Spring,0,2024-01-19 09:02:32,2,14.01,3,Blue,mid,Zeka,oe:player:f9cd2ef9afea5cda0eb3263a025cec1,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Azir,Orianna,Ashe,Udyr,Rumble,Jax,1390,1,5,0,2,11,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4748,0.518,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,18823,812.5036,0.41433,502.8345,337.8129,9,0.3885,3,0.1295,5,26,1.1223,12036,8925,385.2518,0.275542,11875,,232.0,224.0,8,,,10.0144,4101.0,5411.0,91.0,3266.0,4438.0,81.0,835.0,973.0,10.0,2.0,0.0,0.0,0.0,0.0,2.0,6974.0,8952.0,160.0,4930.0,6930.0,127.0,2044.0,2022.0,33.0,3.0,1.0,0.0,0.0,0.0,3.0
LOLTMNT02_23223,complete,,LCK,2024,Spring,0,2024-01-19 09:02:32,2,14.01,4,Blue,bot,Viper,oe:player:9573154ad8bc9459b4c0d940315054f,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Kalista,Orianna,Ashe,Udyr,Rumble,Jax,1390,1,4,1,3,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4748,0.518,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,7150,308.6331,0.157385,560.8058,237.7986,21,0.9065,11,0.4748,5,46,1.9856,10825,7714,332.9784,0.238154,8675,,191.0,186.0,5,,,8.2446,3165.0,3024.0,81.0,3324.0,3278.0,91.0,-159.0,-254.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,5684.0,4879.0,126.0,5301.0,5127.0,139.0,383.0,-248.0,-13.0,1.0,1.0,1.0,0.0,1.0,1.0
LOLTMNT02_23223,complete,,LCK,2024,Spring,0,2024-01-19 09:02:32,2,14.01,5,Blue,sup,Delight,oe:player:051ca2e31ba25123961b3df95fdef4c,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Renata Glasc,Orianna,Ashe,Udyr,Rumble,Jax,1390,1,1,0,7,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4748,0.518,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,3578,154.446,0.0787585,200.7626,299.2662,41,1.7698,10,0.4317,6,73,3.1511,7635,4524,195.2806,0.139667,6550,,37.0,37.0,0,,,1.5971,2366.0,2814.0,21.0,2494.0,2905.0,21.0,-128.0,-91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4320.0,4530.0,28.0,4096.0,4334.0,27.0,224.0,196.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0
LOLTMNT02_23223,complete,,LCK,2024,Spring,0,2024-01-19 09:02:32,2,14.01,6,Red,top,Rascal,oe:player:9daf04bfd9c8815cc827414f59f45af,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Gwen,Milio,Vi,Corki,K'Sante,Sejuani,1390,0,0,1,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0432,0.518,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,8461,365.223,0.216732,586.5755,490.9209,7,0.3022,5,0.2158,2,23,0.9928,7889,4778,206.2446,0.231348,7900,,209.0,203.0,6,,,9.0216,3112.0,4645.0,78.0,3224.0,5089.0,85.0,-112.0,-444.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,4873.0,7549.0,130.0,5162.0,7871.0,137.0,-289.0,-322.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
LOLTMNT02_23223,complete,,LCK,2024,Spring,0,2024-01-19 09:02:32,2,14.01,7,Red,jng,Sponge,oe:player:3f4027dc08a489bd4d5390913f5dc71,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Maokai,Milio,Vi,Corki,K'Sante,Sejuani,1390,0,0,1,1,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0432,0.518,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,6251,269.8273,0.160122,886.6187,838.1007,5,0.2158,7,0.3022,6,21,0.9065,6259,3148,135.8849,0.152421,5900,,121.0,13.0,108,,,5.223,2797.0,3211.0,57.0,3391.0,3631.0,73.0,-594.0,-420.0,-16.0,0.0,0.0,0.0,0.0,1.0,0.0,4288.0,5147.0,90.0,5030.0,5465.0,101.0,-742.0,-318.0,-11.0,0.0,1.0,0.0,0.0,4.0,0.0
LOLTMNT02_23223,complete,,LCK,2024,Spring,0,2024-01-19 09:02:32,2,14.01,8,Red,mid,SeTab,oe:player:4ff7b91bbc9492e9f96d28dda496653,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Tristana,Milio,Vi,Corki,K'Sante,Sejuani,1390,0,0,4,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0432,0.518,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,5520,238.2734,0.141397,502.8777,303.8849,5,0.2158,5,0.2158,2,16,0.6906,8184,5073,218.9784,0.245632,8265,,191.0,185.0,6,,,8.2446,3266.0,4438.0,81.0,4101.0,5411.0,91.0,-835.0,-973.0,-10.0,0.0,0.0,2.0,2.0,0.0,0.0,4930.0,6930.0,127.0,6974.0,8952.0,160.0,-2044.0,-2022.0,-33.0,0.0,0.0,3.0,3.0,1.0,0.0
LOLTMNT02_23223,complete,,LCK,2024,Spring,0,2024-01-19 09:02:32,2,14.01,9,Red,bot,Teddy,oe:player:2b5fa564a1259b97bc238fbfa719b07,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Varus,Milio,Vi,Corki,K'Sante,Sejuani,1390,0,0,3,1,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0432,0.518,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,12054,520.3165,0.308768,365.3957,169.6403,13,0.5612,4,0.1727,1,18,0.777,7966,4855,209.5683,0.235077,7925,,201.0,201.0,0,,,8.6763,3324.0,3278.0,91.0,3165.0,3024.0,81.0,159.0,254.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5301.0,5127.0,139.0,5684.0,4879.0,126.0,-383.0,248.0,13.0,0.0,1.0,1.0,1.0,1.0,1.0
LOLTMNT02_23223,complete,,LCK,2024,Spring,0,2024-01-19 09:02:32,2,14.01,10,Red,sup,Pleata,oe:player:7fdedd3126915607d5c8f42f8239253,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Senna,Milio,Vi,Corki,K'Sante,Sejuani,1390,0,1,2,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0432,0.518,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,6753,291.4964,0.172981,339.7122,198.3453,30,1.295,10,0.4317,5,48,2.0719,5910,2799,120.8201,0.135522,5525,,42.0,42.0,0,,,1.8129,2494.0,2905.0,21.0,2366.0,2814.0,21.0,128.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,4334.0,27.0,4320.0,4530.0,28.0,-224.0,-196.0,-1.0,1.0,0.0,1.0,1.0,2.0,0.0
LOLTMNT02_23223,complete,,LCK,2024,Spring,0,2024-01-19 09:02:32,2,14.01,100,Blue,team,,,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,,Orianna,Ashe,Udyr,Rumble,Jax,1390,1,11,1,23,11,1,1.0,0.0,0.0,0.0,1.0,,,,0.4748,0.518,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,10.0,1.0,1.0,1.0,8.0,3.0,2.0,0.0,45430,1961.0072,,2871.7986,2519.1367,86,3.7122,32,1.3813,23,189,8.1583,47946,32390,1398.1295,,42925,0.188934,,668.0,151,,,35.3525,16247.0,19969.0,351.0,14993.0,18477.0,328.0,1254.0,1492.0,23.0,2.0,1.0,0.0,0.0,0.0,2.0,27170.0,31697.0,552.0,23488.0,29087.0,513.0,3682.0,2610.0,39.0,5.0,8.0,1.0,1.0,2.0,5.0
LOLTMNT02_23223,complete,,LCK,2024,Spring,0,2024-01-19 09:02:32,2,14.01,200,Red,team,,,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,,Milio,Vi,Corki,K'Sante,Sejuani,1390,0,1,11,2,1,11,0.0,0.0,0.0,0.0,0.0,,,,0.0432,0.518,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,3.0,8.0,0.0,2.0,39039,1685.1367,,2681.1799,2000.8921,60,2.5899,31,1.3381,16,126,5.4388,36208,20652,891.4532,,35515,-0.188934,,644.0,120,,,32.9784,14993.0,18477.0,328.0,16247.0,19969.0,351.0,-1254.0,-1492.0,-23.0,0.0,0.0,2.0,2.0,1.0,0.0,23488.0,29087.0,513.0,27170.0,31697.0,552.0,-3682.0,-2610.0,-39.0,1.0,2.0,5.0,5.0,8.0,1.0
LOLTMNT02_24236,complete,,LCK,2024,Spring,0,2024-01-19 10:50:14,1,14.01,1,Blue,top,Zeus,oe:player:98dd15c330fb5abb4508347265a7f76,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Yone,K'Sante,Aphelios,Udyr,Jax,Azir,1556,1,7,1,0,21,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8098,1.0026,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,20403,786.7481,0.251752,914.8843,1130.3213,8,0.3085,5,0.1928,3,34,1.3111,12283,8833,340.6041,0.215187,10775,,271.0,236.0,35,,,10.4499,3405.0,5112.0,94.0,3093.0,4989.0,79.0,312.0,123.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5535.0,8020.0,148.0,4874.0,7986.0,134.0,661.0,34.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0
LOLTMNT02_24236,complete,,LCK,2024,Spring,0,2024-01-19 10:50:14,1,14.01,2,Blue,jng,Oner,oe:player:f8b68f268106124fc4bc1c946adc9b0,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Rell,K'Sante,Aphelios,Udyr,Jax,Azir,1556,1,3,1,10,21,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8098,1.0026,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,5600,215.9383,0.0690983,749.7686,1592.6607,10,0.3856,9,0.347,8,47,1.8123,9784,6334,244.2416,0.154308,9350,,130.0,12.0,118,,,5.0129,3381.0,3290.0,65.0,3039.0,3253.0,65.0,342.0,37.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4805.0,5048.0,91.0,4412.0,5121.0,98.0,393.0,-73.0,-7.0,0.0,4.0,0.0,0.0,0.0,0.0
LOLTMNT02_24236,complete,,LCK,2024,Spring,0,2024-01-19 10:50:14,1,14.01,3,Blue,mid,Faker,oe:player:e1edfc5cea461399a63cb813cf795cc,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Orianna,K'Sante,Aphelios,Udyr,Jax,Azir,1556,1,6,1,11,21,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8098,1.0026,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2.0,0.0,21012,810.2314,0.259267,499.9743,562.9434,11,0.4242,6,0.2314,5,28,1.0797,13343,9893,381.4781,0.24101,11385,,248.0,234.0,14,,,9.563,4078.0,5085.0,92.0,2846.0,4268.0,69.0,1232.0,817.0,23.0,2.0,0.0,0.0,0.0,0.0,2.0,6770.0,8558.0,149.0,4664.0,6943.0,115.0,2106.0,1615.0,34.0,3.0,2.0,0.0,0.0,0.0,3.0
LOLTMNT02_24236,complete,,LCK,2024,Spring,0,2024-01-19 10:50:14,1,14.01,4,Blue,bot,Gumayusi,oe:player:c7319736816efe935787b4381c6f321,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Lucian,K'Sante,Aphelios,Udyr,Jax,Azir,1556,1,5,2,7,21,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8098,1.0026,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,29433,1134.9486,0.363173,633.2005,508.6889,25,0.964,11,0.4242,2,68,2.6221,13758,10308,397.4807,0.25112,10500,,219.0,219.0,0,,,8.4447,3671.0,3193.0,86.0,3144.0,2956.0,79.0,527.0,237.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6434.0,5369.0,130.0,4947.0,4762.0,132.0,1487.0,607.0,-2.0,1.0,1.0,0.0,0.0,0.0,1.0
LOLTMNT02_24236,complete,,LCK,2024,Spring,0,2024-01-19 10:50:14,1,14.01,5,Blue,sup,Keria,oe:player:db79ce6ad35451c938fbe2995dabd37,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Milio,K'Sante,Aphelios,Udyr,Jax,Azir,1556,1,0,0,14,21,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8098,1.0026,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,4596,177.2237,0.0567099,440.1285,257.4679,33,1.2725,3,0.1157,9,65,2.5064,9130,5680,219.0231,0.138376,7075,,80.0,80.0,0,,,3.0848,2558.0,2779.0,22.0,2312.0,2585.0,10.0,246.0,194.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4787.0,4929.0,62.0,3457.0,4336.0,21.0,1330.0,593.0,41.0,0.0,2.0,0.0,0.0,0.0,1.0
